ROUTE,BOUND,STATION ID,STATION LATITUDE,STATION LONGITUDE,STATION NAME (CHI),STATION NAME (ENG)
506,O,506-U010,22.372986,113.966502,"屯門碼頭","Tuen Mun Ferry Pier"
506,O,506-U020,22.375834,113.960628,"美樂花園","Melody Garden"
506,O,506-U030,22.378364,113.961965,"輕鐵蝴蝶站","LR Butterfly Stop"
506,O,506-U040,22.382203,113.96359,"輕鐵車廠站","Light Rail Depot Stop"
506,O,506-U050,22.385399,113.965222,"輕鐵龍門站","LR Lung Mun Stop"
506,O,506-U060,22.393627,113.96752,"輕鐵青雲站","LR Tsing Wun Stop"
506,O,506-U070,22.395064,113.969953,"輕鐵建安站","LR Kin On Stop"
506,O,506-U080,22.394117,113.973992,"港鐵屯門站","MTR Tuen Mun Station"
506,O,506-U090,22.391352,113.975474,"屯門市中心","Tuen Mun Town Centre"
506,O,506-U100,22.387312,113.975341,"安定邨","On Ting Estate"
506,O,506-U110,22.382916,113.976276,"輕鐵三聖站","LR Sam Shing Stop"
506,O,506-D010,22.38551,113.9767,"兆麟","Siu Lun"
506,O,506-D020,22.387783,113.975189,"友愛邨","Yau Oi Estate"
506,O,506-D030,22.392125,113.975128,"輕鐵市中心站","LR Town Centre Stop"
506,O,506-D040,22.393937,113.973896,"輕鐵屯門站","(港鐵屯門站) LR Tuen Mun Stop (MTR Tuen Mun Station)"
506,O,506-D050,22.394687,113.970746,"輕鐵建安站","LR Kin On Stop"
506,O,506-D060,22.393382,113.967707,"輕鐵青雲站","LR Tsing Wun Stop"
506,O,506-D070,22.391722,113.967726,"聖彼得堂","SKH St. Peter's Church"
506,O,506-D080,22.383618,113.964478,"富健花園","Glorious Garden"
506,O,506-D090,22.382269,113.963833,"新屯門中心","Sun Tuen Mun Centre"
506,O,506-D100,22.377547,113.961481,"輕鐵蝴蝶站","LR Butterfly Stop"
506,O,506-D110,22.374219,113.962106,"蝴蝶邨蝶心樓","Tip Sum House, Butterfly Estate"
506,O,506-D120,22.373549,113.964341,"湖景邨湖碧樓","Wu Pik House, Wu King Estate"
506,O,506-D130,22.373192,113.966053,"海翠花園","Pierhead Garden"
506,O,506-U011,22.372986,113.966502,"屯門碼頭","Tuen Mun Ferry Pier"
K12,O,K12-U010,22.444414,114.169471,"大埔墟站","Tai Po Market Station"
K12,O,K12-U020,22.450971,114.169957,"大埔超級城","Tai Po Mega Mall"
K12,O,K12-U030,22.452836,114.166496,"八號花園","Eightland Garden"
K12,I,K12-D010,22.452836,114.166496,"八號花園","Eightland Garden"
K12,I,K12-D020,22.451278,114.170087,"大埔超級城","Tai Po Mega Mall"
K12,I,K12-D030,22.443712,114.16991,"新達廣場","Uptown Plaza"
K12,I,K12-D040,22.444414,114.169471,"大埔墟站","Tai Po Market Station"
K14,O,K14-D010,22.451278,114.170087,"大埔超級城","Tai Po Mega Mall"
K14,O,K14-D020,22.443712,114.16991,"新達廣場","Uptown Plaza"
K14,O,K14-D030,22.444414,114.169471,"大埔墟站","Tai Po Market Station"
K17,O,K17-U010,22.444414,114.169471,"大埔墟站","Tai Po Market Station"
K17,O,K17-U020,22.453021,114.172331,"大埔中心第五期","Tai Po Centre Phase 5"
K17,O,K17-U030,22.454538,114.174428,"怡雅苑","Yee Nga Court"
K17,O,K17-U040,22.454322,114.174098,"富善","Fu Shin"
K17,I,K17-D010,22.454322,114.174098,"富善","Fu Shin"
K17,I,K17-D020,22.443712,114.16991,"新達廣場","Uptown Plaza"
K17,I,K17-D030,22.444414,114.169471,"大埔墟站","Tai Po Market Station"
K18,O,K18-U010,22.444414,114.169471,"大埔墟站","Tai Po Market Station"
K18,O,K18-U020,22.447531,114.17473,"宏福苑","Wang Fuk Court"
K18,O,K18-U030,22.4487,114.174398,"廣福","Kwong Fuk"
K18,I,K18-D010,22.4487,114.174398,"廣福","Kwong Fuk"
K18,I,K18-D020,22.443712,114.16991,"新達廣場","Uptown Plaza"
K18,I,K18-D030,22.444414,114.169471,"大埔墟站","Tai Po Market Station"
K51,O,K51-U010,22.413286,113.982895,"富泰","Fu Tai"
K51,O,K51-U020,22.412025,113.983771,"聚康山莊","Beneville"
K51,O,K51-U030,22.41059,113.982387,"嶺南大學","Lingnan University"
K51,O,K51-U040,22.408575,113.980046,"彩暉花園","Brilliant Garden"
K51,O,K51-U050,22.410247,113.978583,"港鐵兆康站","(南), (輕鐵兆康站) MTR Siu Hong Station (South), (LR Siu Hong Stop)"
K51,O,K51-U060,22.40205,113.9776,"井財街","Tseng Choi Street"
K51,O,K51-U070,22.39834,113.9752,"雅都商場","ACME Shopping Arcade"
K51,O,K51-U080,22.39494,113.9746,"德政圍","(港鐵屯門站) Tak Ching Court (MTR Tuen Mun Station)"
K51,O,K51-U090,22.39153,113.9755,"屯門市中心","(輕鐵市中心站) Tuen Mun Town Centre (LR Town Centre Stop)"
K51,O,K51-U100,22.3906,113.9788,"屯門官立中學","Tuen Mun Government Secondary School"
K51,O,K51-U110,22.38771,113.9807,"恒順園","Handsome Court"
K51,O,K51-U120,22.38519,113.981,"恒豐園","Harvest Garden"
K51,O,K51-U130,22.381748,113.978862,"三聖邨","Sam Shing Estate"
K51,O,K51-U140,22.378898,113.980751,"青山灣","Castle Peak Beach"
K51,O,K51-U150,22.377938,113.983475,"海景花園","Seaview Garden"
K51,O,K51-U160,22.374926,113.986745,"咖啡灣","Cafeteria Beach"
K51,O,K51-U170,22.373784,113.990756,"黃金泳灘","Golden Beach"
K51,O,K51-U180,22.372025,113.993574,"香港黃金海岸","Hong Kong Gold Coast"
K51,O,K51-U190,22.36945,113.9954,"嘉禾里村","Kar Wo Lei Tsuen"
K51,O,K51-U200,22.36817,113.9991,"小秀村","Siu Sau Tsuen"
K51,O,K51-U210,22.36627,114.0033,"愛琴灣","The Aegean"
K51,O,K51-U220,22.36638,114.0063,"小欖新村","Siu Lam San Tsuen"
K51,O,K51-U230,22.3663,114.0113,"小欖村","Siu Lam Tsuen"
K51,O,K51-U240,22.36497,114.0133,"小欖澄麗路","Ching Lai Road Siu Lam"
K51,O,K51-U250,22.362495,114.019113,"大欖","Tai Lam"
K51,I,K51-D010,22.362495,114.019113,"大欖","Tai Lam"
K51,I,K51-D020,22.364165,114.014994,"小欖","Siu Lam"
K51,I,K51-D030,22.365696,114.01244,"小欖澄麗路","Ching Lai Road Siu Lam"
K51,I,K51-D040,22.366338,114.00949,"小欖村","Siu Lam Tsuen"
K51,I,K51-D050,22.366102,114.005524,"小欖新村","Siu Lam San Tsuen"
K51,I,K51-D060,22.366573,114.001616,"愛琴灣","The Aegean"
K51,I,K51-D070,22.368003,113.999085,"小秀上村","Siu Sau Sheung Tsuen"
K51,I,K51-D080,22.368035,113.996264,"龍珠島","Pearl Island"
K51,I,K51-D090,22.371285,113.993882,"香港黃金海岸","Hong Kong Gold Coast"
K51,I,K51-D100,22.373628,113.991213,"黃金泳灘","Golden Beach"
K51,I,K51-D110,22.3759,113.985635,"咖啡灣","Cafeteria Beach"
K51,I,K51-D120,22.377927,113.983242,"碧翠花園","Bayview Terrace"
K51,I,K51-D130,22.378957,113.980602,"青山灣碼頭","Castle Peak Bay Pier"
K51,I,K51-D140,22.381214,113.979092,"三聖邨","Sam Shing Estate"
K51,I,K51-D150,22.382064,113.977151,"恆福花園","(輕鐵三聖站) Hanford Garden (LR Sam Shing Stop)"
K51,I,K51-D160,22.383774,113.97939,"胡陳金枝中學","Mrs Aw Boon Haw Secondary School"
K51,I,K51-D170,22.384602,113.980638,"青善遊樂場","Tsing Sin Playground"
K51,I,K51-D180,22.387355,113.98069,"置樂花園","Chi Lok Fa Yuen"
K51,I,K51-D190,22.390433,113.978805,"屯門官立中學","Tuen Mun Government Secondary School"
K51,I,K51-D200,22.392116,113.975082,"輕鐵市中心站","LR Town Centre Stop"
K51,I,K51-D210,22.395021,113.974444,"港鐵屯門站","(輕鐵屯門站) MTR Tuen Mun Station (LR Tuen Mun Stop)"
K51,I,K51-D220,22.397311,113.974853,"聖公會聖西門呂明才中學","SKH St. Simon's Lui Ming Choi Secondary School"
K51,I,K51-D230,22.40334,113.979247,"景峰花園","Prime View Garden"
K51,I,K51-D240,22.407254,113.978641,"輕鐵鳳地站","LR Fung Tei Stop"
K51,I,K51-D250,22.410378,113.978607,"港鐵兆康站","(南), (輕鐵兆康站) MTR Siu Hong Station (South), (LR Siu Hong Stop)"
K51,I,K51-D260,22.408779,113.980397,"彩暉花園","Brilliant Garden"
K51,I,K51-D270,22.410694,113.982212,"嶺南大學","Lingnan University"
K51,I,K51-D280,22.411927,113.983128,"倚嶺南庭","South Hillcrest"
K51,I,K51-D290,22.413286,113.982895,"富泰","Fu Tai"
K52,O,K52-U010,22.394225,113.973358,"屯門站","(輕鐵屯門站) Tuen Mun Station (LR Tuen Mun Stop)"
K52,O,K52-U020,22.391543,113.975435,"屯門市中心","Tuen Mun Town Centre"
K52,O,K52-U030,22.3906,113.9788,"屯門官立中學","Tuen Mun Government Secondary School"
K52,O,K52-U040,22.38771,113.9807,"恒順園","Handsome Court"
K52,O,K52-U050,22.38519,113.981,"恒豐園","Harvest Garden"
K52,O,K52-U060,22.382769,113.976256,"輕鐵三聖站","LR Sam Shing Stop"
K52,O,K52-U070,22.380902,113.972021,"屯門中央廣場","Tuen Mun Central Square"
K52,O,K52-U080,22.375261,113.968532,"悅湖山莊","Yuet Wu Villa"
K52,O,K52-U090,22.372808,113.970095,"邁亞美海灣","Miami Beach Towers"
K52,O,K52-U100,22.372801,113.967391,"屯門碼頭","Tuen Mun Ferry Pier"
K52,O,K52-U110,22.374496,113.965605,"湖景邨湖畔樓","Wu Boon House, Wu King Estate"
K52,O,K52-U120,22.376739,113.966289,"湖景邨湖翠樓","Wu Tsui House, Wu King Estate"
K52,O,K52-U130,22.378585,113.963758,"兆山苑","Siu Shan Court"
K52,O,K52-U140,22.377549,113.961472,"輕鐵蝴蝶站","LR Butterfly Stop"
K52,O,K52-U150,22.375483,113.959318,"屯門公眾騎術學校","Tuen Mun Public Riding School"
K52,O,K52-U160,22.37319,113.95473,"蝴蝶灣公園","Butterfly Beach Park"
K52,O,K52-U180,22.368528,113.948898,"望后石","Pillar Point"
K52,O,K52-U190,22.366727,113.94371,"政府車場","Government Depot"
K52,O,K52-U200,22.36857,113.93822,"內河碼頭","River Trade Terminal"
K52,O,K52-U210,22.36999,113.93403,"環保園","EcoPark"
K52,O,K52-U220,22.36995,113.92874,"紹榮鋼鐵","Shiu Wing Steel Mill"
K52,O,K52-U230,22.386382,113.921122,"沙埔崗 312 號","No.312 Sha Po Kong"
K52,O,K52-U240,22.388034,113.920786,"沙埔崗 177 號","No.177 Sha Po Kong"
K52,O,K52-U250,22.389307,113.920224,"沙埔崗 127 號","No.127 Sha Po Kong"
K52,O,K52-U260,22.390617,113.920146,"龍鼓灘","Lung Kwu Tan"
K52,I,K52-D010,22.390617,113.920146,"龍鼓灘","Lung Kwu Tan"
K52,I,K52-D020,22.389103,113.920301,"沙埔崗 127 號","No.127 Sha Po Kong"
K52,I,K52-D030,22.388058,113.920786,"沙埔崗 177 號","No.177 Sha Po Kong"
K52,I,K52-D040,22.386623,113.921158,"沙埔崗 288 號","No.288 Sha Po Kong"
K52,I,K52-D050,22.385511,113.921257,"沙埔崗 351 號","No.351 Sha Po Kong"
K52,I,K52-D060,22.38252,113.92102,"中電","A 廠 CLP (Plant A)"
K52,I,K52-D070,22.37012,113.92898,"紹榮鋼鐵","Shiu Wing Steel Mill"
K52,I,K52-D080,22.37001,113.93439,"環保園","EcoPark"
K52,I,K52-D090,22.36855,113.938063,"內河碼頭","River Trade Terminal"
K52,I,K52-D100,22.366875,113.944272,"政府車場","Government Depot"
K52,I,K52-D110,22.368667,113.948837,"望后石","Pillar Point"
K52,I,K52-D130,22.3729,113.954631,"蝴蝶灣公園","Butterfly Beach Park"
K52,I,K52-D140,22.375258,113.958583,"屯門公眾騎術學校","Tuen Mun Public Riding School"
K52,I,K52-D150,22.378359,113.961955,"輕鐵蝴蝶站","LR Butterfly Stop"
K52,I,K52-D160,22.378619,113.964033,"兆山苑","Siu Shan Court"
K52,I,K52-D170,22.37652,113.966372,"湖景邨湖翠樓","Wu Tsui House, Wu King Estate"
K52,I,K52-D180,22.374598,113.965833,"兆禧苑","Siu Hei Court"
K52,I,K52-D190,22.373244,113.965958,"海翠花園","(輕鐵屯門碼頭站) Pierhead Garden (LR Tuen Mun Ferry Pier Stop)"
K52,I,K52-D200,22.372843,113.969696,"邁亞美海灣","Miami Beach Towers"
K52,I,K52-D210,22.375257,113.968481,"悅湖山莊","Yuet Wu Villa"
K52,I,K52-D220,22.381216,113.972293,"屯門中央廣場","Tuen Mun Central Square"
K52,I,K52-D230,22.382943,113.976283,"輕鐵三聖站","LR Sam Shing Stop"
K52,I,K52-D240,22.383774,113.97939,"胡陳金枝中學","Mrs Aw Boon Haw Secondary School"
K52,I,K52-D250,22.38457,113.98065,"青善遊樂場","Tsing Sin Playground"
K52,I,K52-D260,22.387385,113.980666,"置樂花園","Chi Lok Fa Yuen"
K52,I,K52-D270,22.390462,113.97885,"屯門官立中學","Tuen Mun Government Secondary School"
K52,I,K52-D280,22.392116,113.975082,"輕鐵市中心站","LR Town Centre Stop"
K52,I,K52-D290,22.394225,113.973358,"屯門站","(輕鐵屯門站) Tuen Mun Station (LR Tuen Mun Stop)"
K52A,O,K52A-U010,22.394225,113.973358,"屯門站","Tuen Mun Station"
K52A,O,K52A-U020,22.394687,113.970746,"輕鐵建安站","LR Kin On Stop"
K52A,O,K52A-U030,22.393382,113.967707,"輕鐵青雲站","LR Tsing Wun Stop"
K52A,O,K52A-U040,22.391722,113.967726,"聖彼得堂","SKH St. Peter's Church"
K52A,O,K52A-U050,22.383618,113.964478,"富健花園","Glorious Garden"
K52A,O,K52A-U060,22.382269,113.963833,"新屯門中心","Sun Tuen Mun Centre"
K52A,O,K52A-U070,22.377547,113.961481,"輕鐵蝴蝶站","LR Butterfly Stop"
K52A,O,K52A-U080,22.375483,113.959318,"屯門公眾騎術學校","Tuen Mun Public Riding School"
K52A,O,K52A-U090,22.37319,113.95473,"蝴蝶灣公園","Butterfly Beach Park"
K52A,O,K52A-U100,22.368528,113.948898,"望后石","Pillar Point"
K52A,O,K52A-U110,22.366727,113.94371,"政府車場","Government Depot"
K52A,O,K52A-U120,22.36857,113.93822,"內河碼頭","River Trade Terminal"
K52A,O,K52A-U130,22.36999,113.93403,"環保園","EcoPark"
K52A,O,K52A-U140,22.36995,113.92874,"紹榮鋼鐵","Shiu Wing Steel Mill"
K52A,O,K52A-U150,22.386382,113.921122,"沙埔崗 312 號","No.312 Sha Po Kong"
K52A,O,K52A-U160,22.388034,113.920786,"沙埔崗 177 號","No.177 Sha Po Kong"
K52A,O,K52A-U170,22.389307,113.920224,"沙埔崗 127 號","No.127 Sha Po Kong"
K52A,O,K52A-U180,22.420002,113.919644,"曾咀","Tsang Tsui"
K52A,I,K52A-D010,22.420002,113.919644,"曾咀","Tsang Tsui"
K52A,I,K52A-D020,22.389103,113.920301,"沙埔崗 127 號","No.127 Sha Po Kong"
K52A,I,K52A-D030,22.388058,113.920786,"沙埔崗 177 號","No.177 Sha Po Kong"
K52A,I,K52A-D040,22.386623,113.921158,"沙埔崗 288 號","No.288 Sha Po Kong"
K52A,I,K52A-D050,22.385511,113.921257,"沙埔崗 351 號","No.351 Sha Po Kong"
K52A,I,K52A-D060,22.38252,113.92102,"中電","A 廠 CLP (Plant A)"
K52A,I,K52A-D070,22.37012,113.92898,"紹榮鋼鐵","Shiu Wing Steel Mill"
K52A,I,K52A-D080,22.37001,113.93439,"環保園","EcoPark"
K52A,I,K52A-D090,22.36855,113.938063,"內河碼頭","River Trade Terminal"
K52A,I,K52A-D100,22.366875,113.944272,"政府車場","Government Depot"
K52A,I,K52A-D110,22.368667,113.948837,"望后石","Pillar Point"
K52A,I,K52A-D120,22.3729,113.954631,"蝴蝶灣公園","Butterfly Beach Park"
K52A,I,K52A-D130,22.375258,113.958583,"屯門公眾騎術學校","Tuen Mun Public Riding School"
K52A,I,K52A-D140,22.378359,113.961955,"輕鐵蝴蝶站","LR Butterfly Stop"
K52A,I,K52A-D150,22.382203,113.96359,"輕鐵車廠站","Light Rail Depot Stop"
K52A,I,K52A-D160,22.385399,113.965222,"輕鐵龍門站","LR Lung Mun Stop"
K52A,I,K52A-D170,22.393627,113.96752,"輕鐵青雲站","LR Tsing Wun Stop"
K52A,I,K52A-D180,22.395064,113.969953,"輕鐵建安站","LR Kin On Stop"
K52A,I,K52A-D190,22.394225,113.973358,"屯門站","Tuen Mun Station"
K53,O,K53-U010,22.394225,113.973358,"屯門站","(輕鐵屯門站) Tuen Mun Station (LR Tuen Mun Stop)"
K53,O,K53-U020,22.391543,113.975435,"屯門市中心","Tuen Mun Town Centre"
K53,O,K53-U030,22.390622,113.978751,"屯門官立中學","Tuen Mun Government Secondary School"
K53,O,K53-U040,22.387719,113.980762,"恒順園","Handsome Court"
K53,O,K53-U050,22.385247,113.981068,"恒豐園","Harvest Garden"
K53,O,K53-U060,22.381732,113.978847,"三聖邨","Sam Shing Estate"
K53,O,K53-U070,22.378923,113.980763,"青山灣","Castle Peak Beach"
K53,O,K53-U080,22.377877,113.983564,"海景花園","Seaview Garden"
K53,O,K53-U090,22.374926,113.986745,"咖啡灣","Cafeteria Beach"
K53,O,K53-U100,22.373785,113.990848,"黃金泳灘","Golden Beach"
K53,O,K53-U110,22.372048,113.993608,"香港黃金海岸","Hong Kong Gold Coast"
K53,O,K53-U120,22.371605,113.9954,"愛琴海岸","Aegean Coast"
K53,O,K53-U130,22.373878,113.996144,"掃管笏變電站","So Kwun Wat Substation"
K53,O,K53-U140,22.375743,113.999829,"掃管笏村","So Kwun Wat Tsuen"
K53,O,K53-D010,22.372023,114.003593,"掃管笏","(鄭任安夫人千禧小學) So Kwun Wat (Mrs. Cheng Yam On Millennium School)"
K53,O,K53-D015,22.374216,114.002295,"掃管笏路","So Kwun Wat Road"
K53,O,K53-D020,22.37556,113.9996,"星堤","Avignon"
K53,O,K53-D030,22.375123,113.997707,"管翠路","Kwun Chui Road"
K53,O,K53-D040,22.371473,113.995381,"愛琴海岸","Aegean Coast"
K53,O,K53-D050,22.371294,113.993906,"香港黃金海岸","Hong Kong Gold Coast"
K53,O,K53-D060,22.373653,113.991237,"黃金泳灘","Golden Beach"
K53,O,K53-D070,22.375924,113.985662,"咖啡灣","Cafeteria Beach"
K53,O,K53-D080,22.377941,113.983293,"碧翠花園","Bayview Terrace"
K53,O,K53-D090,22.378954,113.980609,"青山灣碼頭","Castle Peak Bay Pier"
K53,O,K53-D100,22.381245,113.979119,"三聖邨","Sam Shing Estate"
K53,O,K53-D110,22.382079,113.977158,"恆福花園","(輕鐵三聖站) Hanford Garden (LR Sam Shing Stop)"
K53,O,K53-D120,22.383774,113.97939,"胡陳金枝中學","Mrs Aw Boon Haw Secondary School"
K53,O,K53-D130,22.38463,113.980641,"青善遊樂場","Tsing Sin Playground"
K53,O,K53-D140,22.387328,113.980668,"置樂花園","Chi Lok Fa Yuen"
K53,O,K53-D150,22.390452,113.978855,"屯門官立中學","Tuen Mun Government Secondary School"
K53,O,K53-D160,22.392116,113.975082,"輕鐵市中心站","LR Town Centre Stop"
K53,O,K53-U011,22.394225,113.973358,"屯門站","(輕鐵屯門站) Tuen Mun Station (LR Tuen Mun Stop)"
K58,O,K58-U010,22.412815,113.982949,"富泰","Fu Tai"
K58,O,K58-U020,22.412004,113.98378,"聚康山莊","Beneville"
K58,O,K58-U030,22.4134,113.97902,"港鐵兆康站","(北), (輕鐵兆康站) MTR Siu Hong Station (North), (LR Siu Hong Stop)"
K58,O,K58-U040,22.4137,113.976951,"兆康苑","Siu Hong Court"
K58,O,K58-U050,22.41013,113.976505,"輕鐵麒麟站","LR Kei Lun Stop"
K58,O,K58-U060,22.408609,113.975571,"屯門醫院","Tuen Mun Hospital"
K58,O,K58-U070,22.406276,113.971935,"青松觀","Tsing Chung Koon"
K58,O,K58-U080,22.404952,113.968844,"釋慧文中學","Shi Hui Wen Secondary School"
K58,O,K58-U090,22.405728,113.967008,"何壽基小學","Ho Sau Kei Primary School"
K58,O,K58-U100,22.407089,113.964247,"良景邨","Leung King Estate"
K58,O,K58-U110,22.405394,113.964648,"輕鐵新圍站","LR San Wai Stop"
K58,O,K58-U120,22.401886,113.96805,"輕鐵石排站","LR Shek Pai Stop"
K58,O,K58-U130,22.396961,113.967622,"輕鐵鳴琴站","LR Ming Kum Stop"
K58,O,K58-U140,22.395021,113.969976,"輕鐵建安站","LR Kin On Stop"
K58,O,K58-U150,22.394225,113.973358,"港鐵屯門站","MTR Tuen Mun Station"
K58,O,K58-U160,22.391389,113.975465,"屯門市中心","Tuen Mun Town Centre"
K58,O,K58-U170,22.390652,113.978795,"屯門官立中學","Tuen Mun Government Secondary School"
K58,O,K58-U180,22.387795,113.980743,"恒順園","Handsome Court"
K58,O,K58-U190,22.385271,113.981071,"恒豐園","Harvest Garden"
K58,O,K58-U200,22.381705,113.978852,"三聖邨","Sam Shing Estate"
K58,O,K58-U210,22.379752,113.980639,"青山灣","Castle Peak Bay"
K58,I,K58-D010,22.379752,113.980639,"青山灣","Castle Peak Bay"
K58,I,K58-D020,22.381189,113.979146,"三聖邨","Sam Shing Estate"
K58,I,K58-D030,22.383774,113.97939,"胡陳金枝中學","Mrs Aw Boon Haw Secondary School"
K58,I,K58-D040,22.38458,113.980659,"青善遊樂場","Tsing Sin Playground"
K58,I,K58-D050,22.387305,113.980672,"置樂花園","Chi Lok Fa Yuen"
